utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-10-16T00:30:00Z,28,FINISHED,CA Mineiro,Cruzeiro EC,1,1,DRAW
2025-10-16T00:30:00Z,28,FINISHED,Fortaleza EC,CR Vasco da Gama,0,2,AWAY_TEAM
2025-10-16T22:00:00Z,28,FINISHED,Grêmio FBPA,São Paulo FC,2,0,HOME_TEAM
2025-10-17T00:30:00Z,28,FINISHED,Fluminense FC,EC Juventude,1,0,HOME_TEAM
2025-10-17T00:30:00Z,28,FINISHED,EC Vitória,EC Bahia,2,1,HOME_TEAM
2025-10-18T21:30:00Z,29,FINISHED,SC Corinthians Paulista,CA Mineiro,1,0,HOME_TEAM
2025-10-19T00:00:00Z,29,FINISHED,Cruzeiro EC,Fortaleza EC,1,0,HOME_TEAM
2025-10-19T19:00:00Z,29,FINISHED,CR Flamengo,SE Palmeiras,3,2,HOME_TEAM
2025-10-19T21:30:00Z,29,FINISHED,Mirassol FC,São Paulo FC,3,0,HOME_TEAM
2025-10-19T21:30:00Z,29,FINISHED,SC Internacional,SC Recife,2,0,HOME_TEAM
2025-10-19T21:30:00Z,29,FINISHED,Ceará SC,Botafogo FR,0,2,AWAY_TEAM
2025-10-19T23:30:00Z,29,FINISHED,EC Bahia,Grêmio FBPA,4,0,HOME_TEAM
2025-10-20T22:00:00Z,29,FINISHED,EC Juventude,RB Bragantino,1,0,HOME_TEAM
2025-10-20T22:30:00Z,29,FINISHED,CR Vasco da Gama,Fluminense FC,2,0,HOME_TEAM
2025-10-21T00:30:00Z,29,FINISHED,Santos FC,EC Vitória,0,1,AWAY_TEAM
2025-10-22T22:00:00Z,14,FINISHED,EC Bahia,SC Internacional,1,0,HOME_TEAM
2025-10-25T19:00:00Z,30,FINISHED,CA Mineiro,Ceará SC,1,0,HOME_TEAM
2025-10-25T19:00:00Z,30,FINISHED,EC Vitória,SC Corinthians Paulista,0,1,AWAY_TEAM
2025-10-25T20:30:00Z,30,FINISHED,Fluminense FC,SC Internacional,1,0,HOME_TEAM
2025-10-25T21:30:00Z,30,FINISHED,SC Recife,Mirassol FC,1,2,AWAY_TEAM
2025-10-25T22:30:00Z,30,FINISHED,Fortaleza EC,CR Flamengo,1,0,HOME_TEAM
2025-10-26T01:30:00Z,30,FINISHED,São Paulo FC,EC Bahia,2,0,HOME_TEAM
2025-10-26T19:00:00Z,30,FINISHED,Botafogo FR,Santos FC,2,2,DRAW
2025-10-26T19:00:00Z,30,FINISHED,Grêmio FBPA,EC Juventude,3,1,HOME_TEAM
2025-10-26T21:30:00Z,30,FINISHED,RB Bragantino,CR Vasco da Gama,0,3,AWAY_TEAM
2025-10-26T23:30:00Z,30,FINISHED,SE Palmeiras,Cruzeiro EC,0,0,DRAW
2025-10-29T22:00:00Z,12,FINISHED,Fluminense FC,Ceará SC,1,0,HOME_TEAM
2025-11-01T19:00:00Z,31,FINISHED,Santos FC,Fortaleza EC,1,1,DRAW
2025-11-01T19:00:00Z,31,FINISHED,Cruzeiro EC,EC Vitória,3,1,HOME_TEAM
2025-11-01T21:00:00Z,31,FINISHED,Mirassol FC,Botafogo FR,0,0,DRAW
2025-11-02T00:00:00Z,31,FINISHED,CR Flamengo,SC Recife,3,0,HOME_TEAM
2025-11-02T19:00:00Z,31,FINISHED,SC Corinthians Paulista,Grêmio FBPA,2,0,HOME_TEAM
2025-11-02T19:00:00Z,31,FINISHED,EC Bahia,RB Bragantino,2,1,HOME_TEAM
2025-11-02T19:00:00Z,31,FINISHED,Ceará SC,Fluminense FC,2,0,HOME_TEAM
2025-11-02T21:30:00Z,31,FINISHED,SC Internacional,CA Mineiro,0,0,DRAW
2025-11-02T21:30:00Z,31,FINISHED,EC Juventude,SE Palmeiras,0,2,AWAY_TEAM
2025-11-02T23:30:00Z,31,FINISHED,CR Vasco da Gama,São Paulo FC,0,2,AWAY_TEAM
2025-11-05T22:00:00Z,32,FINISHED,RB Bragantino,SC Corinthians Paulista,2,1,HOME_TEAM
2025-11-05T22:00:00Z,32,FINISHED,EC Vitória,SC Internacional,1,0,HOME_TEAM
2025-11-05T22:00:00Z,32,FINISHED,SC Recife,EC Juventude,0,2,AWAY_TEAM
2025-11-05T22:30:00Z,32,FINISHED,Botafogo FR,CR Vasco da Gama,3,0,HOME_TEAM
2025-11-05T23:00:00Z,32,FINISHED,CA Mineiro,EC Bahia,3,0,HOME_TEAM
2025-11-05T23:00:00Z,32,FINISHED,Grêmio FBPA,Cruzeiro EC,0,1,AWAY_TEAM
2025-11-06T00:30:00Z,32,FINISHED,São Paulo FC,CR Flamengo,2,2,DRAW
2025-11-06T22:30:00Z,32,FINISHED,Fluminense FC,Mirassol FC,1,0,HOME_TEAM
2025-11-06T23:00:00Z,32,FINISHED,Ceará SC,Fortaleza EC,1,1,DRAW
2025-11-07T00:30:00Z,32,FINISHED,SE Palmeiras,Santos FC,2,0,HOME_TEAM
2025-11-08T19:00:00Z,33,FINISHED,SC Recife,CA Mineiro,2,4,AWAY_TEAM
2025-11-08T21:00:00Z,33,FINISHED,CR Vasco da Gama,EC Juventude,1,3,AWAY_TEAM
2025-11-08T21:30:00Z,33,FINISHED,SC Internacional,EC Bahia,2,2,DRAW
2025-11-09T00:00:00Z,33,FINISHED,São Paulo FC,RB Bragantino,0,1,AWAY_TEAM
2025-11-09T19:00:00Z,33,FINISHED,SC Corinthians Paulista,Ceará SC,0,1,AWAY_TEAM
2025-11-09T19:00:00Z,33,FINISHED,Cruzeiro EC,Fluminense FC,0,0,DRAW
2025-11-09T19:00:00Z,33,FINISHED,EC Vitória,Botafogo FR,0,0,DRAW
2025-11-09T21:30:00Z,33,FINISHED,CR Flamengo,Santos FC,3,2,HOME_TEAM
2025-11-09T23:30:00Z,33,FINISHED,Mirassol FC,SE Palmeiras,2,1,HOME_TEAM
2025-11-09T23:30:00Z,33,FINISHED,Fortaleza EC,Grêmio FBPA,2,2,DRAW
2025-11-12T23:30:00Z,16,FINISHED,CA Mineiro,Fortaleza EC,3,3,DRAW
2025-11-15T21:30:00Z,12,FINISHED,SC Recife,CR Flamengo,1,5,AWAY_TEAM
2025-11-16T00:00:00Z,13,FINISHED,Santos FC,SE Palmeiras,1,0,HOME_TEAM
2025-11-16T22:00:00Z,37,FINISHED,RB Bragantino,CA Mineiro,2,0,HOME_TEAM
2025-11-18T23:30:00Z,34,FINISHED,Botafogo FR,SC Recife,3,2,HOME_TEAM
2025-11-19T22:30:00Z,37,FINISHED,SE Palmeiras,EC Vitória,0,0,DRAW
2025-11-20T00:30:00Z,34,FINISHED,Fluminense FC,CR Flamengo,2,1,HOME_TEAM
2025-11-20T00:30:00Z,34,FINISHED,Santos FC,Mirassol FC,1,1,DRAW
2025-11-20T00:30:00Z,34,FINISHED,Grêmio FBPA,CR Vasco da Gama,2,0,HOME_TEAM
2025-11-20T19:00:00Z,34,FINISHED,EC Juventude,Cruzeiro EC,3,3,DRAW
2025-11-20T21:00:00Z,34,FINISHED,EC Bahia,Fortaleza EC,2,3,AWAY_TEAM
2025-11-20T22:30:00Z,34,FINISHED,SC Corinthians Paulista,São Paulo FC,3,1,HOME_TEAM
2025-11-21T00:30:00Z,34,FINISHED,Ceará SC,SC Internacional,1,2,AWAY_TEAM
2025-11-22T22:30:00Z,35,FINISHED,Botafogo FR,Grêmio FBPA,3,2,HOME_TEAM
2025-11-23T00:30:00Z,35,FINISHED,CR Flamengo,RB Bragantino,3,0,HOME_TEAM
2025-11-23T00:30:00Z,35,FINISHED,SE Palmeiras,Fluminense FC,0,0,DRAW
2025-11-23T19:00:00Z,35,FINISHED,São Paulo FC,EC Juventude,2,1,HOME_TEAM
2025-11-23T19:00:00Z,35,FINISHED,EC Bahia,CR Vasco da Gama,1,0,HOME_TEAM
2025-11-23T21:30:00Z,35,FINISHED,SC Recife,EC Vitória,1,3,AWAY_TEAM
2025-11-23T23:30:00Z,35,FINISHED,Cruzeiro EC,SC Corinthians Paulista,3,0,HOME_TEAM
2025-11-24T22:00:00Z,35,FINISHED,Mirassol FC,Ceará SC,3,0,HOME_TEAM
2025-11-25T00:00:00Z,35,FINISHED,SC Internacional,Santos FC,1,1,DRAW
2025-11-26T00:30:00Z,36,FINISHED,CA Mineiro,CR Flamengo,1,1,DRAW
2025-11-26T00:30:00Z,36,FINISHED,Grêmio FBPA,SE Palmeiras,3,2,HOME_TEAM
2025-11-26T22:00:00Z,36,FINISHED,RB Bragantino,Fortaleza EC,0,1,AWAY_TEAM
2025-11-27T23:30:00Z,36,FINISHED,Fluminense FC,São Paulo FC,6,0,HOME_TEAM
2025-11-28T22:00:00Z,36,FINISHED,EC Juventude,EC Bahia,1,1,DRAW
2025-11-28T22:30:00Z,36,FINISHED,CR Vasco da Gama,SC Internacional,5,1,HOME_TEAM
2025-11-29T00:30:00Z,36,FINISHED,Santos FC,SC Recife,3,0,HOME_TEAM
2025-11-29T19:00:00Z,36,FINISHED,EC Vitória,Mirassol FC,2,0,HOME_TEAM
2025-11-30T00:00:00Z,36,FINISHED,Ceará SC,Cruzeiro EC,1,1,DRAW
2025-11-30T19:00:00Z,36,FINISHED,SC Corinthians Paulista,Botafogo FR,2,2,DRAW
2025-11-30T21:30:00Z,35,FINISHED,Fortaleza EC,CA Mineiro,1,0,HOME_TEAM
2025-12-02T22:00:00Z,37,FINISHED,CR Vasco da Gama,Mirassol FC,0,2,AWAY_TEAM
2025-12-03T00:30:00Z,37,FINISHED,Grêmio FBPA,Fluminense FC,1,2,AWAY_TEAM
2025-12-03T22:00:00Z,37,FINISHED,Fortaleza EC,SC Corinthians Paulista,2,1,HOME_TEAM
2025-12-03T22:00:00Z,34,FINISHED,RB Bragantino,EC Vitória,4,0,HOME_TEAM
2025-12-03T22:30:00Z,37,FINISHED,EC Juventude,Santos FC,0,3,AWAY_TEAM
2025-12-03T23:00:00Z,37,FINISHED,São Paulo FC,SC Internacional,3,0,HOME_TEAM
2025-12-03T23:00:00Z,37,FINISHED,EC Bahia,SC Recife,2,0,HOME_TEAM
2025-12-04T00:30:00Z,34,FINISHED,CA Mineiro,SE Palmeiras,0,3,AWAY_TEAM
2025-12-04T00:30:00Z,37,FINISHED,CR Flamengo,Ceará SC,1,0,HOME_TEAM
2025-12-04T22:30:00Z,37,FINISHED,Cruzeiro EC,Botafogo FR,2,2,DRAW
2025-12-06T21:30:00Z,38,FINISHED,Mirassol FC,CR Flamengo,3,3,DRAW
2025-12-07T19:00:00Z,38,FINISHED,Fluminense FC,EC Bahia,2,0,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,Botafogo FR,Fortaleza EC,4,2,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,SC Corinthians Paulista,EC Juventude,1,1,DRAW
2025-12-07T19:00:00Z,38,FINISHED,Santos FC,Cruzeiro EC,3,0,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,CA Mineiro,CR Vasco da Gama,5,0,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,SC Internacional,RB Bragantino,3,1,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,EC Vitória,São Paulo FC,1,0,HOME_TEAM
2025-12-07T19:00:00Z,38,FINISHED,Ceará SC,SE Palmeiras,1,3,AWAY_TEAM
2025-12-07T19:00:00Z,38,FINISHED,SC Recife,Grêmio FBPA,0,4,AWAY_TEAM
