utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2026-04-19T14:30:00Z,30,FINISHED,FC Arouca,CF Estrela da Amadora,1,0,HOME_TEAM
2026-04-19T17:15:00Z,30,FINISHED,Sporting Clube de Portugal,Sport Lisboa e Benfica,1,2,AWAY_TEAM
2026-04-19T19:30:00Z,30,FINISHED,FC Porto,CD Tondela,2,0,HOME_TEAM
2026-04-19T19:30:00Z,30,FINISHED,Sporting Clube de Braga,FC Famalicão,2,2,DRAW
2026-04-20T19:15:00Z,30,FINISHED,Moreirense FC,GD Estoril Praia,1,0,HOME_TEAM
2026-04-23T18:00:00Z,26,FINISHED,Casa Pia AC,Sporting Clube de Braga,0,1,AWAY_TEAM
2026-04-24T19:15:00Z,31,FINISHED,FC Alverca,FC Arouca,2,1,HOME_TEAM
2026-04-25T14:30:00Z,31,FINISHED,CD Tondela,CD Nacional,0,2,AWAY_TEAM
2026-04-25T17:00:00Z,31,FINISHED,Sport Lisboa e Benfica,Moreirense FC,4,1,HOME_TEAM
2026-04-25T19:30:00Z,31,FINISHED,Vitória SC,Rio Ave FC,2,0,HOME_TEAM
2026-04-26T14:30:00Z,31,FINISHED,GD Estoril Praia,FC Famalicão,0,1,AWAY_TEAM
2026-04-26T17:00:00Z,31,FINISHED,CD Santa Clara,Sporting Clube de Braga,2,1,HOME_TEAM
2026-04-26T17:00:00Z,31,FINISHED,CF Estrela da Amadora,FC Porto,1,2,AWAY_TEAM
2026-04-26T19:30:00Z,31,FINISHED,AVS,Sporting Clube de Portugal,1,1,DRAW
2026-04-27T19:15:00Z,31,FINISHED,Gil Vicente FC,Casa Pia AC,2,1,HOME_TEAM
2026-04-29T19:15:00Z,26,FINISHED,Sporting Clube de Portugal,CD Tondela,2,2,DRAW
2026-05-02T14:30:00Z,32,FINISHED,CD Nacional,AVS,1,2,AWAY_TEAM
2026-05-02T14:30:00Z,32,FINISHED,Moreirense FC,CF Estrela da Amadora,3,2,HOME_TEAM
2026-05-02T14:30:00Z,32,FINISHED,FC Arouca,CD Santa Clara,2,2,DRAW
2026-05-02T17:00:00Z,32,FINISHED,FC Famalicão,Sport Lisboa e Benfica,2,2,DRAW
2026-05-02T19:30:00Z,32,FINISHED,FC Porto,FC Alverca,1,0,HOME_TEAM
2026-05-03T14:30:00Z,32,FINISHED,Casa Pia AC,CD Tondela,0,1,AWAY_TEAM
2026-05-03T17:00:00Z,32,FINISHED,Sporting Clube de Braga,GD Estoril Praia,1,1,DRAW
2026-05-03T19:30:00Z,32,FINISHED,Rio Ave FC,Gil Vicente FC,0,0,DRAW
2026-05-04T19:15:00Z,32,FINISHED,Sporting Clube de Portugal,Vitória SC,5,1,HOME_TEAM
2026-05-10T17:00:00Z,33,FINISHED,AVS,FC Porto,3,1,HOME_TEAM
2026-05-10T19:30:00Z,33,FINISHED,FC Alverca,GD Estoril Praia,1,1,DRAW
2026-05-11T19:15:00Z,33,FINISHED,Vitória SC,Casa Pia AC,0,1,AWAY_TEAM
2026-05-11T19:15:00Z,33,FINISHED,Gil Vicente FC,FC Arouca,1,3,AWAY_TEAM
2026-05-11T19:15:00Z,33,FINISHED,CD Tondela,Moreirense FC,2,0,HOME_TEAM
2026-05-11T19:15:00Z,33,FINISHED,CF Estrela da Amadora,FC Famalicão,0,0,DRAW
2026-05-11T19:15:00Z,33,FINISHED,Rio Ave FC,Sporting Clube de Portugal,1,4,AWAY_TEAM
2026-05-11T19:15:00Z,33,FINISHED,CD Santa Clara,CD Nacional,2,0,HOME_TEAM
2026-05-11T19:15:00Z,33,FINISHED,Sport Lisboa e Benfica,Sporting Clube de Braga,2,2,DRAW
2026-05-16T14:30:00Z,34,FINISHED,Moreirense FC,AVS,0,0,DRAW
2026-05-16T14:30:00Z,34,FINISHED,FC Porto,CD Santa Clara,1,0,HOME_TEAM
2026-05-16T17:00:00Z,34,FINISHED,CD Nacional,Vitória SC,2,0,HOME_TEAM
2026-05-16T17:00:00Z,34,FINISHED,Casa Pia AC,Rio Ave FC,1,1,DRAW
2026-05-16T17:00:00Z,34,FINISHED,FC Arouca,CD Tondela,3,1,HOME_TEAM
2026-05-16T17:00:00Z,34,FINISHED,Sporting Clube de Braga,CF Estrela da Amadora,2,2,DRAW
2026-05-16T19:30:00Z,34,FINISHED,FC Famalicão,FC Alverca,1,0,HOME_TEAM
2026-05-16T19:30:00Z,34,FINISHED,Sporting Clube de Portugal,Gil Vicente FC,3,0,HOME_TEAM
2026-05-16T19:30:00Z,34,FINISHED,GD Estoril Praia,Sport Lisboa e Benfica,1,3,AWAY_TEAM
